2025-03-13 22:54:14,3.8,2000.00,12,64.8,50.6
2025-03-13 22:54:16,3.7,2000.00,12,64.8,50.6
2025-03-13 22:54:18,7.3,2000.00,12,64.9,50.6
2025-03-13 22:54:20,4.5,2000.00,12,64.9,50.6
2025-03-13 22:54:22,1.6,2000.00,12,64.9,50.6
2025-03-13 22:54:24,4.1,2000.00,12,64.9,50.6
2025-03-13 22:54:26,6.8,2000.00,12,64.9,50.6
2025-03-13 22:54:28,3.4,2000.00,12,64.9,50.6
2025-03-13 22:54:30,5.0,2000.00,12,64.9,50.6
2025-03-13 22:54:32,2.7,2000.00,12,64.9,50.6
2025-03-13 22:54:34,3.7,2000.00,12,64.9,50.6
2025-03-13 22:54:36,3.6,2000.00,12,64.9,50.6
2025-03-13 22:54:38,11.0,2000.00,12,64.9,50.6
2025-03-13 22:54:40,2.4,2000.00,12,64.9,50.6
2025-03-13 22:54:42,5.5,2000.00,12,64.9,50.6
2025-03-13 22:54:44,3.1,2000.00,12,64.9,50.6
2025-03-13 22:54:46,3.4,2000.00,12,64.9,50.6
2025-03-13 22:54:48,2.2,2000.00,12,64.9,50.6
2025-03-13 22:54:50,3.1,2000.00,12,64.9,50.6
2025-03-13 22:54:52,5.4,2000.00,12,64.9,50.6
2025-03-13 22:54:54,4.7,2000.00,12,64.9,50.6
2025-03-13 22:54:56,1.7,2000.00,12,64.9,50.6
2025-03-13 22:54:58,2.1,2000.00,12,65.0,50.6
2025-03-13 22:55:00,1.4,2000.00,12,65.0,50.6
2025-03-13 22:55:02,1.2,2000.00,12,64.9,50.6
2025-03-13 22:55:04,3.1,2000.00,12,65.2,50.6
2025-03-13 22:55:06,2.3,2000.00,12,65.2,50.6
2025-03-13 22:55:08,8.0,2000.00,12,65.3,50.6
2025-03-13 22:55:10,4.7,2000.00,12,65.3,50.6
2025-03-13 22:55:12,5.5,2000.00,12,65.3,50.6
2025-03-13 22:55:14,4.3,2000.00,12,65.3,50.6
2025-03-13 22:55:16,7.7,2000.00,12,65.1,50.6
